"mjesto","stranka","glasovi","godina","nivo","lokacija","ukupno"
"068B020",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"068B020","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"068B021",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,65,2014,parbih,parbih_1_521,0
"068B021",SDS-SRPSKA DEMOKRATSKA STRANKA,17,2014,parbih,parbih_1_521,0
"068B021",PDP-NDP,17,2014,parbih,parbih_1_521,0
"068B021",SOCIJALISTIČKA PARTIJA,11,2014,parbih,parbih_1_521,0
"068B021",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"068B021",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,1,2014,parbih,parbih_1_521,0
"068B021",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"068B021",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"068B021",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"068B021",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"068B021",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"068B021","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"068B021",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"068B022",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,36,2014,parbih,parbih_1_521,0
"068B022",SDS-SRPSKA DEMOKRATSKA STRANKA,14,2014,parbih,parbih_1_521,0
"068B022",PDP-NDP,9,2014,parbih,parbih_1_521,0
"068B022",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"068B022",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"068B022",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"068B022",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"068B022",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"068B022",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"068B022",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"068B022",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,0,2014,parbih,parbih_1_521,0
"068B022","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"068B022",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B000",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B000",SDS-SRPSKA DEMOKRATSKA STRANKA,0,2014,parbih,parbih_1_521,0
"070B000",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B000",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B000",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,0,2014,parbih,parbih_1_521,0
"070B000",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B000",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B000",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B000",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"070B000",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,0,2014,parbih,parbih_1_521,0
"070B000",PDP-NDP,0,2014,parbih,parbih_1_521,0
"070B000","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B000",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B001",SDS-SRPSKA DEMOKRATSKA STRANKA,138,2014,parbih,parbih_1_521,0
"070B001",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,81,2014,parbih,parbih_1_521,0
"070B001",PDP-NDP,41,2014,parbih,parbih_1_521,0
"070B001",STRANKA PRAVEDNE POLITIKE,21,2014,parbih,parbih_1_521,0
"070B001","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",19,2014,parbih,parbih_1_521,0
"070B001",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B001",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B001",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"070B001",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,2,2014,parbih,parbih_1_521,0
"070B001",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"070B001",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"070B001",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B001",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B002",SDS-SRPSKA DEMOKRATSKA STRANKA,40,2014,parbih,parbih_1_521,0
"070B002","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",32,2014,parbih,parbih_1_521,0
"070B002",PDP-NDP,25,2014,parbih,parbih_1_521,0
"070B002",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,15,2014,parbih,parbih_1_521,0
"070B002",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,8,2014,parbih,parbih_1_521,0
"070B002",STRANKA PRAVEDNE POLITIKE,7,2014,parbih,parbih_1_521,0
"070B002",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B002",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"070B002",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"070B002",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B002",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B002",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B002",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B003",SDS-SRPSKA DEMOKRATSKA STRANKA,78,2014,parbih,parbih_1_521,0
"070B003",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,71,2014,parbih,parbih_1_521,0
"070B003",PDP-NDP,68,2014,parbih,parbih_1_521,0
"070B003",SDA - STRANKA DEMOKRATSKE AKCIJE,53,2014,parbih,parbih_1_521,0
"070B003",STRANKA PRAVEDNE POLITIKE,27,2014,parbih,parbih_1_521,0
"070B003",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,23,2014,parbih,parbih_1_521,0
"070B003",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,14,2014,parbih,parbih_1_521,0
"070B003",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B003",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"070B003","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",2,2014,parbih,parbih_1_521,0
"070B003",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B003",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"070B003",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B004",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,148,2014,parbih,parbih_1_521,0
"070B004",PDP-NDP,139,2014,parbih,parbih_1_521,0
"070B004",SDS-SRPSKA DEMOKRATSKA STRANKA,87,2014,parbih,parbih_1_521,0
"070B004",STRANKA PRAVEDNE POLITIKE,20,2014,parbih,parbih_1_521,0
"070B004",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,13,2014,parbih,parbih_1_521,0
"070B004",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,5,2014,parbih,parbih_1_521,0
"070B004",SDA - STRANKA DEMOKRATSKE AKCIJE,3,2014,parbih,parbih_1_521,0
"070B004",SRPSKA NAPREDNA STRANKA - SNS,3,2014,parbih,parbih_1_521,0
"070B004",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B004","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",1,2014,parbih,parbih_1_521,0
"070B004",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"070B004",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B004",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B005",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,171,2014,parbih,parbih_1_521,0
"070B005",PDP-NDP,127,2014,parbih,parbih_1_521,0
"070B005",SDS-SRPSKA DEMOKRATSKA STRANKA,120,2014,parbih,parbih_1_521,0
"070B005",STRANKA PRAVEDNE POLITIKE,53,2014,parbih,parbih_1_521,0
"070B005",SDA - STRANKA DEMOKRATSKE AKCIJE,17,2014,parbih,parbih_1_521,0
"070B005",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,12,2014,parbih,parbih_1_521,0
"070B005","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",12,2014,parbih,parbih_1_521,0
"070B005",SRPSKA NAPREDNA STRANKA - SNS,6,2014,parbih,parbih_1_521,0
"070B005",KOMUNISTIČKA PARTIJA,4,2014,parbih,parbih_1_521,0
"070B005",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"070B005",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B005",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"070B005",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B006",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,81,2014,parbih,parbih_1_521,0
"070B006",PDP-NDP,38,2014,parbih,parbih_1_521,0
"070B006",SDS-SRPSKA DEMOKRATSKA STRANKA,36,2014,parbih,parbih_1_521,0
"070B006",STRANKA PRAVEDNE POLITIKE,14,2014,parbih,parbih_1_521,0
"070B006",SDA - STRANKA DEMOKRATSKE AKCIJE,10,2014,parbih,parbih_1_521,0
"070B006",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,9,2014,parbih,parbih_1_521,0
"070B006","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",9,2014,parbih,parbih_1_521,0
"070B006",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,6,2014,parbih,parbih_1_521,0
"070B006",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B006",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"070B006",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B006",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B006",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B007A",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,110,2014,parbih,parbih_1_521,0
"070B007A",SDA - STRANKA DEMOKRATSKE AKCIJE,90,2014,parbih,parbih_1_521,0
"070B007A",PDP-NDP,53,2014,parbih,parbih_1_521,0
"070B007A",SDS-SRPSKA DEMOKRATSKA STRANKA,51,2014,parbih,parbih_1_521,0
"070B007A",STRANKA PRAVEDNE POLITIKE,14,2014,parbih,parbih_1_521,0
"070B007A","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",11,2014,parbih,parbih_1_521,0
"070B007A",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,10,2014,parbih,parbih_1_521,0
"070B007A",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,7,2014,parbih,parbih_1_521,0
"070B007A",KOMUNISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"070B007A",SOCIJALISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"070B007A",SRPSKA NAPREDNA STRANKA - SNS,3,2014,parbih,parbih_1_521,0
"070B007A",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"070B007A",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B007B",PDP-NDP,65,2014,parbih,parbih_1_521,0
"070B007B",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,57,2014,parbih,parbih_1_521,0
"070B007B",SDA - STRANKA DEMOKRATSKE AKCIJE,48,2014,parbih,parbih_1_521,0
"070B007B",SDS-SRPSKA DEMOKRATSKA STRANKA,39,2014,parbih,parbih_1_521,0
"070B007B","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",8,2014,parbih,parbih_1_521,0
"070B007B",STRANKA PRAVEDNE POLITIKE,6,2014,parbih,parbih_1_521,0
"070B007B",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"070B007B",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B007B",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"070B007B",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,2,2014,parbih,parbih_1_521,0
"070B007B",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B007B",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B007B",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B008",PDP-NDP,109,2014,parbih,parbih_1_521,0
"070B008",SDA - STRANKA DEMOKRATSKE AKCIJE,76,2014,parbih,parbih_1_521,0
"070B008",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,73,2014,parbih,parbih_1_521,0
"070B008",SDS-SRPSKA DEMOKRATSKA STRANKA,68,2014,parbih,parbih_1_521,0
"070B008",STRANKA PRAVEDNE POLITIKE,7,2014,parbih,parbih_1_521,0
"070B008",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,6,2014,parbih,parbih_1_521,0
"070B008","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",4,2014,parbih,parbih_1_521,0
"070B008",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B008",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"070B008",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B008",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"070B008",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B008",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B009",SDS-SRPSKA DEMOKRATSKA STRANKA,112,2014,parbih,parbih_1_521,0
"070B009",PDP-NDP,101,2014,parbih,parbih_1_521,0
"070B009",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,77,2014,parbih,parbih_1_521,0
"070B009",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,14,2014,parbih,parbih_1_521,0
"070B009",STRANKA PRAVEDNE POLITIKE,9,2014,parbih,parbih_1_521,0
"070B009",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B009",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"070B009",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B009",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B009",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B009",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B009",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B009","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B010A",PDP-NDP,301,2014,parbih,parbih_1_521,0
"070B010A",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,178,2014,parbih,parbih_1_521,0
"070B010A",SDS-SRPSKA DEMOKRATSKA STRANKA,104,2014,parbih,parbih_1_521,0
"070B010A",STRANKA PRAVEDNE POLITIKE,31,2014,parbih,parbih_1_521,0
"070B010A",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,26,2014,parbih,parbih_1_521,0
"070B010A",SOCIJALISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"070B010A",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"070B010A",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"070B010A",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B010A",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B010A",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B010A",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B010A","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B010B",PDP-NDP,163,2014,parbih,parbih_1_521,0
"070B010B",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,95,2014,parbih,parbih_1_521,0
"070B010B",SDS-SRPSKA DEMOKRATSKA STRANKA,50,2014,parbih,parbih_1_521,0
"070B010B",STRANKA PRAVEDNE POLITIKE,20,2014,parbih,parbih_1_521,0
"070B010B",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,12,2014,parbih,parbih_1_521,0
"070B010B",SOCIJALISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"070B010B",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B010B",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B010B",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B010B",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B010B",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B010B","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B010B",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B010C",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,136,2014,parbih,parbih_1_521,0
"070B010C",PDP-NDP,111,2014,parbih,parbih_1_521,0
"070B010C",SDS-SRPSKA DEMOKRATSKA STRANKA,62,2014,parbih,parbih_1_521,0
"070B010C",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,20,2014,parbih,parbih_1_521,0
"070B010C",STRANKA PRAVEDNE POLITIKE,9,2014,parbih,parbih_1_521,0
"070B010C",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B010C",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B010C",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B010C",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B010C",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B010C",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B010C","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B010C",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B011",SDA - STRANKA DEMOKRATSKE AKCIJE,111,2014,parbih,parbih_1_521,0
"070B011",SDS-SRPSKA DEMOKRATSKA STRANKA,27,2014,parbih,parbih_1_521,0
"070B011",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,15,2014,parbih,parbih_1_521,0
"070B011",STRANKA PRAVEDNE POLITIKE,12,2014,parbih,parbih_1_521,0
"070B011",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,10,2014,parbih,parbih_1_521,0
"070B011",PDP-NDP,10,2014,parbih,parbih_1_521,0
"070B011",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,4,2014,parbih,parbih_1_521,0
"070B011",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"070B011",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B011",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B011",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B011",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B011","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B012",PDP-NDP,47,2014,parbih,parbih_1_521,0
"070B012",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,40,2014,parbih,parbih_1_521,0
"070B012",SDS-SRPSKA DEMOKRATSKA STRANKA,7,2014,parbih,parbih_1_521,0
"070B012",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"070B012",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,2,2014,parbih,parbih_1_521,0
"070B012",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"070B012",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"070B012",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B012",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B012",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B012",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B012","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B012",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B013",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,62,2014,parbih,parbih_1_521,0
"070B013",SDS-SRPSKA DEMOKRATSKA STRANKA,58,2014,parbih,parbih_1_521,0
"070B013",PDP-NDP,46,2014,parbih,parbih_1_521,0
"070B013",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,9,2014,parbih,parbih_1_521,0
"070B013",STRANKA PRAVEDNE POLITIKE,4,2014,parbih,parbih_1_521,0
"070B013",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"070B013",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B013",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B013",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"070B013",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B013",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"070B013","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B013",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"070B014",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,173,2014,parbih,parbih_1_521,0
"070B014",SDS-SRPSKA DEMOKRATSKA STRANKA,168,2014,parbih,parbih_1_521,0
"070B014",PDP-NDP,79,2014,parbih,parbih_1_521,0
"070B014",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,41,2014,parbih,parbih_1_521,0
"070B014",STRANKA PRAVEDNE POLITIKE,7,2014,parbih,parbih_1_521,0
"070B014",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"070B014",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"070B014",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"070B014",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"070B014",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"070B014",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"070B014",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"070B014","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"070B015",SDA - STRANKA DEMOKRATSKE AKCIJE,56,2014,parbih,parbih_1_521,0
"070B015",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,37,2014,parbih,parbih_1_521,0
